time,topic,payload
157921,rpm,"{""sec"":173,""usec"":976390,""rpm"":0}"
157926,rpm,"{""sec"":174,""usec"":24140,""rpm"":0}"
157952,stroke/front,"{""sec"":174,""usec"":68040,""left"":0.066064453000000000,""right"":0.348046875000000}"
157984,acc,"{""sec"":174,""usec"":69549,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
157995,water,"{""sec"":174,""usec"":74274,""inlet_temp"":303.57051101900000,""outlet_temp"":299.26074509900000}"
158006,stroke/rear,"{""sec"":174,""usec"":75166,""right"":0.47292480500000000,""left"":0.25539550800000000}"
158014,ecu,"{""sec"":174,""usec"":76095,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158020,rpm,"{""sec"":174,""usec"":76452,""rpm"":0}"
158026,rpm,"{""sec"":174,""usec"":124185,""rpm"":0}"
158053,stroke/front,"{""sec"":174,""usec"":168223,""left"":0.066064453000000000,""right"":0.34562988300000000}"
158085,acc,"{""sec"":174,""usec"":169824,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158096,water,"{""sec"":174,""usec"":174319,""inlet_temp"":303.43582519400000,""outlet_temp"":302.34323224900000}"
158107,stroke/rear,"{""sec"":174,""usec"":175200,""right"":0.464062500000000,""left"":0.24572753900000000}"
158115,ecu,"{""sec"":174,""usec"":176047,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158121,rpm,"{""sec"":174,""usec"":176416,""rpm"":0}"
158127,rpm,"{""sec"":174,""usec"":224225,""rpm"":0}"
158153,stroke/front,"{""sec"":174,""usec"":268409,""left"":0.0644531250000000,""right"":0.34482421900000000}"
158185,acc,"{""sec"":174,""usec"":269918,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158196,water,"{""sec"":174,""usec"":274360,""inlet_temp"":302.48131006800000,""outlet_temp"":299.40927665300000}"
158207,stroke/rear,"{""sec"":174,""usec"":275269,""right"":0.47292480500000000,""left"":0.24895019500000000}"
158215,ecu,"{""sec"":174,""usec"":276176,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158221,rpm,"{""sec"":174,""usec"":276537,""rpm"":0}"
158227,rpm,"{""sec"":174,""usec"":324266,""rpm"":0}"
158253,stroke/front,"{""sec"":174,""usec"":368590,""left"":0.065258789000000000,""right"":0.348046875000000}"
158285,acc,"{""sec"":174,""usec"":370079,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158296,water,"{""sec"":174,""usec"":374400,""inlet_temp"":300.21676840000000,""outlet_temp"":302.48131006800000}"
158307,stroke/rear,"{""sec"":174,""usec"":375302,""right"":0.46647949200000000,""left"":0.25297851600000000}"
158315,ecu,"{""sec"":174,""usec"":376189,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158321,rpm,"{""sec"":174,""usec"":376548,""rpm"":0}"
158327,rpm,"{""sec"":174,""usec"":424304,""rpm"":0}"
158353,stroke/front,"{""sec"":174,""usec"":468776,""left"":0.066870117000000000,""right"":0.34482421900000000}"
158385,acc,"{""sec"":174,""usec"":470386,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158396,water,"{""sec"":174,""usec"":474439,""inlet_temp"":301.29330160100000,""outlet_temp"":299.55727277100000}"
158407,stroke/rear,"{""sec"":174,""usec"":475344,""right"":0.46889648400000000,""left"":0.25378418000000000}"
158416,ecu,"{""sec"":174,""usec"":476243,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158422,rpm,"{""sec"":174,""usec"":476602,""rpm"":0}"
158427,rpm,"{""sec"":174,""usec"":524345,""rpm"":0}"
158453,stroke/front,"{""sec"":174,""usec"":568959,""left"":0.066870117000000000,""right"":0.348046875000000}"
158485,acc,"{""sec"":174,""usec"":570445,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158496,water,"{""sec"":174,""usec"":574478,""inlet_temp"":301.36410408800000,""outlet_temp"":302.41232606800000}"
158507,stroke/rear,"{""sec"":174,""usec"":575378,""right"":0.47131347700000000,""left"":0.244921875000000}"
158515,ecu,"{""sec"":174,""usec"":576215,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158521,rpm,"{""sec"":174,""usec"":576578,""rpm"":0}"
158527,rpm,"{""sec"":174,""usec"":624385,""rpm"":0}"
158554,stroke/front,"{""sec"":174,""usec"":669141,""left"":0.067675781000000000,""right"":0.35046386700000000}"
158586,acc,"{""sec"":174,""usec"":670703,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158597,water,"{""sec"":174,""usec"":674519,""inlet_temp"":301.36410408800000,""outlet_temp"":299.03693213900000}"
158608,stroke/rear,"{""sec"":174,""usec"":675410,""right"":0.47292480500000000,""left"":0.25217285200000000}"
158616,ecu,"{""sec"":174,""usec"":676344,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158622,rpm,"{""sec"":174,""usec"":676701,""rpm"":0}"
158628,rpm,"{""sec"":174,""usec"":724428,""rpm"":0}"
158654,stroke/front,"{""sec"":174,""usec"":769325,""left"":0.066870117000000000,""right"":0.34562988300000000}"
158686,acc,"{""sec"":174,""usec"":770895,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158697,water,"{""sec"":174,""usec"":774561,""inlet_temp"":303.02928704100000,""outlet_temp"":300.72258096200000}"
158708,stroke/rear,"{""sec"":174,""usec"":775458,""right"":0.46647949200000000,""left"":0.24572753900000000}"
158716,ecu,"{""sec"":174,""usec"":776384,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158722,rpm,"{""sec"":174,""usec"":776745,""rpm"":0}"
158728,rpm,"{""sec"":174,""usec"":824468,""rpm"":0}"
158754,stroke/front,"{""sec"":174,""usec"":869506,""left"":0.065258789000000000,""right"":0.34724121100000000}"
158786,acc,"{""sec"":174,""usec"":871080,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158797,water,"{""sec"":174,""usec"":874603,""inlet_temp"":300.21676840000000,""outlet_temp"":301.29330160100000}"
158808,stroke/rear,"{""sec"":174,""usec"":875515,""right"":0.46970214800000000,""left"":0.25056152300000000}"
158816,ecu,"{""sec"":174,""usec"":876429,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158822,rpm,"{""sec"":174,""usec"":876790,""rpm"":0}"
158828,rpm,"{""sec"":174,""usec"":924511,""rpm"":0}"
158854,stroke/front,"{""sec"":174,""usec"":969692,""left"":0.066064453000000000,""right"":0.35126953100000000}"
158886,acc,"{""sec"":174,""usec"":971270,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158897,water,"{""sec"":174,""usec"":974645,""inlet_temp"":302.48131006800000,""outlet_temp"":303.36832836900000}"
158908,stroke/rear,"{""sec"":174,""usec"":975560,""right"":0.47373046900000000,""left"":0.24733886700000000}"
158917,ecu,"{""sec"":174,""usec"":976467,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
158922,rpm,"{""sec"":174,""usec"":976834,""rpm"":0}"
158928,rpm,"{""sec"":175,""usec"":24554,""rpm"":0}"
158954,stroke/front,"{""sec"":175,""usec"":69875,""left"":0.066870117000000000,""right"":0.35046386700000000}"
158986,acc,"{""sec"":175,""usec"":71458,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
158997,water,"{""sec"":175,""usec"":74689,""inlet_temp"":300.79434443100000,""outlet_temp"":303.09730445700000}"
159008,stroke/rear,"{""sec"":175,""usec"":75601,""right"":0.47050781200000000,""left"":0.24572753900000000}"
159016,ecu,"{""sec"":175,""usec"":76518,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159022,rpm,"{""sec"":175,""usec"":76869,""rpm"":0}"
159028,rpm,"{""sec"":175,""usec"":124595,""rpm"":0}"
159055,stroke/front,"{""sec"":175,""usec"":170059,""left"":0.066870117000000000,""right"":0.34482421900000000}"
159087,acc,"{""sec"":175,""usec"":171663,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159098,water,"{""sec"":175,""usec"":174730,""inlet_temp"":302.48131006800000,""outlet_temp"":302.48131006800000}"
159109,stroke/rear,"{""sec"":175,""usec"":175627,""right"":0.46970214800000000,""left"":0.24814453100000000}"
159117,ecu,"{""sec"":175,""usec"":176552,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159123,rpm,"{""sec"":175,""usec"":176909,""rpm"":0}"
159129,rpm,"{""sec"":175,""usec"":224636,""rpm"":0}"
159155,stroke/front,"{""sec"":175,""usec"":270241,""left"":0.066870117000000000,""right"":0.34562988300000000}"
159187,acc,"{""sec"":175,""usec"":271827,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159198,water,"{""sec"":175,""usec"":274770,""inlet_temp"":303.50321926100000,""outlet_temp"":299.18627687000000}"
159209,stroke/rear,"{""sec"":175,""usec"":275652,""right"":0.46889648400000000,""left"":0.24572753900000000}"
159217,ecu,"{""sec"":175,""usec"":276558,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159223,rpm,"{""sec"":175,""usec"":276919,""rpm"":0}"
159229,rpm,"{""sec"":175,""usec"":324678,""rpm"":0}"
159255,stroke/front,"{""sec"":175,""usec"":370424,""left"":0.066870117000000000,""right"":0.348046875000000}"
159287,acc,"{""sec"":175,""usec"":371921,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159298,water,"{""sec"":175,""usec"":374811,""inlet_temp"":303.57051101900000,""outlet_temp"":301.85645853500000}"
159309,stroke/rear,"{""sec"":175,""usec"":375725,""right"":0.46809082000000000,""left"":0.25056152300000000}"
159317,ecu,"{""sec"":175,""usec"":376640,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159323,rpm,"{""sec"":175,""usec"":377002,""rpm"":0}"
159329,rpm,"{""sec"":175,""usec"":424718,""rpm"":0}"
159355,stroke/front,"{""sec"":175,""usec"":470605,""left"":0.065258789000000000,""right"":0.34562988300000000}"
159387,acc,"{""sec"":175,""usec"":472178,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159398,water,"{""sec"":175,""usec"":474851,""inlet_temp"":302.96116412500000,""outlet_temp"":300.79434443100000}"
159409,stroke/rear,"{""sec"":175,""usec"":475742,""right"":0.46647949200000000,""left"":0.24733886700000000}"
159417,ecu,"{""sec"":175,""usec"":476638,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159423,rpm,"{""sec"":175,""usec"":477002,""rpm"":0}"
159429,rpm,"{""sec"":175,""usec"":524758,""rpm"":0}"
159455,stroke/front,"{""sec"":175,""usec"":570792,""left"":0.067675781000000000,""right"":0.34965820300000000}"
159487,acc,"{""sec"":175,""usec"":572367,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159498,water,"{""sec"":175,""usec"":574894,""inlet_temp"":302.48131006800000,""outlet_temp"":299.63107168700000}"
159509,stroke/rear,"{""sec"":175,""usec"":575794,""right"":0.47373046900000000,""left"":0.244921875000000}"
159517,ecu,"{""sec"":175,""usec"":576638,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159523,rpm,"{""sec"":175,""usec"":577005,""rpm"":0}"
159529,rpm,"{""sec"":175,""usec"":624798,""rpm"":0}"
159556,stroke/front,"{""sec"":175,""usec"":670979,""left"":0.070898438000000000,""right"":0.35046386700000000}"
159587,acc,"{""sec"":175,""usec"":672559,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159599,water,"{""sec"":175,""usec"":674933,""inlet_temp"":300.14400684000000,""outlet_temp"":299.33507813700000}"
159609,stroke/rear,"{""sec"":175,""usec"":675852,""right"":0.46647949200000000,""left"":0.24733886700000000}"
159618,ecu,"{""sec"":175,""usec"":676759,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159624,rpm,"{""sec"":175,""usec"":677118,""rpm"":0}"
159630,rpm,"{""sec"":175,""usec"":724841,""rpm"":0}"
159656,stroke/front,"{""sec"":175,""usec"":771161,""left"":0.065258789000000000,""right"":0.34643554700000000}"
159688,acc,"{""sec"":175,""usec"":772749,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159699,water,"{""sec"":175,""usec"":774974,""inlet_temp"":302.13528690700000,""outlet_temp"":303.57051101900000}"
159710,stroke/rear,"{""sec"":175,""usec"":775865,""right"":0.47131347700000000,""left"":0.24895019500000000}"
159718,ecu,"{""sec"":175,""usec"":776774,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159724,rpm,"{""sec"":175,""usec"":777141,""rpm"":0}"
159730,rpm,"{""sec"":175,""usec"":824881,""rpm"":0}"
159756,stroke/front,"{""sec"":175,""usec"":871343,""left"":0.065258789000000000,""right"":0.35046386700000000}"
159788,acc,"{""sec"":175,""usec"":872925,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159799,water,"{""sec"":175,""usec"":875016,""inlet_temp"":302.41232606800000,""outlet_temp"":299.11167277700000}"
159810,stroke/rear,"{""sec"":175,""usec"":875924,""right"":0.46809082000000000,""left"":0.25136718700000000}"
159818,ecu,"{""sec"":175,""usec"":876850,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159824,rpm,"{""sec"":175,""usec"":877215,""rpm"":0}"
159830,rpm,"{""sec"":175,""usec"":924922,""rpm"":0}"
159856,stroke/front,"{""sec"":175,""usec"":971529,""left"":0.067675781000000000,""right"":0.348046875000000}"
159888,acc,"{""sec"":175,""usec"":973022,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159899,water,"{""sec"":175,""usec"":975057,""inlet_temp"":303.02928704100000,""outlet_temp"":301.36410408800000}"
159910,stroke/rear,"{""sec"":175,""usec"":975954,""right"":0.46889648400000000,""left"":0.24411621100000000}"
159918,ecu,"{""sec"":175,""usec"":976869,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
159924,rpm,"{""sec"":175,""usec"":977221,""rpm"":0}"
159930,rpm,"{""sec"":176,""usec"":24963,""rpm"":0}"
159956,stroke/front,"{""sec"":176,""usec"":71712,""left"":0.066870117000000000,""right"":0.348046875000000}"
159988,acc,"{""sec"":176,""usec"":73192,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
159999,water,"{""sec"":176,""usec"":75099,""inlet_temp"":301.22238095000000,""outlet_temp"":302.96116412500000}"
160010,stroke/rear,"{""sec"":176,""usec"":75992,""right"":0.46809082000000000,""left"":0.24733886700000000}"
160018,ecu,"{""sec"":176,""usec"":76898,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
160024,rpm,"{""sec"":176,""usec"":77261,""rpm"":0}"
160030,rpm,"{""sec"":176,""usec"":125007,""rpm"":0}"
160057,stroke/front,"{""sec"":176,""usec"":171895,""left"":0.067675781000000000,""right"":0.34965820300000000}"
160088,acc,"{""sec"":176,""usec"":173475,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
160100,water,"{""sec"":176,""usec"":175142,""inlet_temp"":301.57580803800000,""outlet_temp"":301.36410408800000}"
160110,stroke/rear,"{""sec"":176,""usec"":176053,""right"":0.46486816400000000,""left"":0.24733886700000000}"
160119,ecu,"{""sec"":176,""usec"":176970,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
160125,rpm,"{""sec"":176,""usec"":177323,""rpm"":0}"
160131,rpm,"{""sec"":176,""usec"":225046,""rpm"":0}"
160157,stroke/front,"{""sec"":176,""usec"":272077,""left"":0.065258789000000000,""right"":0.35046386700000000}"
160189,acc,"{""sec"":176,""usec"":273648,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
160200,water,"{""sec"":176,""usec"":275184,""inlet_temp"":302.48131006800000,""outlet_temp"":303.77177685500000}"
160211,stroke/rear,"{""sec"":176,""usec"":276068,""right"":0.46647949200000000,""left"":0.24733886700000000}"
160219,ecu,"{""sec"":176,""usec"":276972,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
160225,rpm,"{""sec"":176,""usec"":277331,""rpm"":0}"
160231,rpm,"{""sec"":176,""usec"":325090,""rpm"":0}"
160257,stroke/front,"{""sec"":176,""usec"":372263,""left"":0.069287109000000000,""right"":0.348046875000000}"
160288,acc,"{""sec"":176,""usec"":373766,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
160300,water,"{""sec"":176,""usec"":375226,""inlet_temp"":301.92633515200000,""outlet_temp"":301.50535676400000}"
160310,stroke/rear,"{""sec"":176,""usec"":376131,""right"":0.47453613300000000,""left"":0.24814453100000000}"
160319,ecu,"{""sec"":176,""usec"":377047,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
160325,rpm,"{""sec"":176,""usec"":377418,""rpm"":0}"
160331,rpm,"{""sec"":176,""usec"":425129,""rpm"":0}"
160357,stroke/front,"{""sec"":176,""usec"":472446,""left"":0.066870117000000000,""right"":0.348046875000000}"
160389,acc,"{""sec"":176,""usec"":473941,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
160400,water,"{""sec"":176,""usec"":475263,""inlet_temp"":303.36832836900000,""outlet_temp"":301.36410408800000}"
160411,stroke/rear,"{""sec"":176,""usec"":476152,""right"":0.47211914100000000,""left"":0.24814453100000000}"
160419,ecu,"{""sec"":176,""usec"":477052,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
160425,rpm,"{""sec"":176,""usec"":477415,""rpm"":0}"
160431,rpm,"{""sec"":176,""usec"":525170,""rpm"":0}"
160457,stroke/front,"{""sec"":176,""usec"":572629,""left"":0.065258789000000000,""right"":0.34885253900000000}"
160489,acc,"{""sec"":176,""usec"":574242,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
160500,water,"{""sec"":176,""usec"":575304,""inlet_temp"":303.30072833700000,""outlet_temp"":301.43478896100000}"
160511,stroke/rear,"{""sec"":176,""usec"":576206,""right"":0.46647949200000000,""left"":0.244921875000000}"
160519,ecu,"{""sec"":176,""usec"":577033,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
160525,rpm,"{""sec"":176,""usec"":577394,""rpm"":0}"
160531,rpm,"{""sec"":176,""usec"":625208,""rpm"":0}"
160557,stroke/front,"{""sec"":176,""usec"":672813,""left"":0.066870117000000000,""right"":0.34643554700000000}"
160589,acc,"{""sec"":176,""usec"":674428,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
160600,water,"{""sec"":176,""usec"":675344,""inlet_temp"":300.43429433400000,""outlet_temp"":302.34323224900000}"
160611,stroke/rear,"{""sec"":176,""usec"":676256,""right"":0.46970214800000000,""left"":0.24975585900000000}"
160620,ecu,"{""sec"":176,""usec"":677179,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
160626,rpm,"{""sec"":176,""usec"":677541,""rpm"":0}"
