time,topic,payload
35788,ecu,"{""sec"":52,""usec"":26601,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
35820,acc,"{""sec"":52,""usec"":46640,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35825,rpm,"{""sec"":52,""usec"":26967,""rpm"":0}"
35831,rpm,"{""sec"":52,""usec"":74695,""rpm"":0}"
35859,water,"{""sec"":52,""usec"":124831,""inlet_temp"":311.92630324000000,""outlet_temp"":312.37695472800000}"
35869,stroke/rear,"{""sec"":52,""usec"":125729,""right"":0.54704589800000000,""left"":3.2734130860000000}"
35880,stroke/front,"{""sec"":52,""usec"":145281,""left"":0.31179199200000000,""right"":0.17241210900000000}"
35888,ecu,"{""sec"":52,""usec"":126657,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
35920,acc,"{""sec"":52,""usec"":146821,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35926,rpm,"{""sec"":52,""usec"":127018,""rpm"":0}"
35932,rpm,"{""sec"":52,""usec"":174736,""rpm"":0}"
35959,water,"{""sec"":52,""usec"":224869,""inlet_temp"":310.55077531900000,""outlet_temp"":309.61296483600000}"
35969,stroke/rear,"{""sec"":52,""usec"":225764,""right"":0.54543457000000000,""left"":3.2887207030000000}"
35980,stroke/front,"{""sec"":52,""usec"":245464,""left"":0.31179199200000000,""right"":0.17080078100000000}"
35988,ecu,"{""sec"":52,""usec"":226686,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36020,acc,"{""sec"":52,""usec"":247004,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36026,rpm,"{""sec"":52,""usec"":227045,""rpm"":0}"
36032,rpm,"{""sec"":52,""usec"":274779,""rpm"":0}"
36059,water,"{""sec"":52,""usec"":324913,""inlet_temp"":312.82385580400000,""outlet_temp"":310.02538530800000}"
36069,stroke/rear,"{""sec"":52,""usec"":325814,""right"":0.55026855500000000,""left"":3.2669677730000000}"
36080,stroke/front,"{""sec"":52,""usec"":345645,""left"":0.31179199200000000,""right"":0.17080078100000000}"
36088,ecu,"{""sec"":52,""usec"":326726,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36120,acc,"{""sec"":52,""usec"":347198,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36126,rpm,"{""sec"":52,""usec"":327079,""rpm"":0}"
36132,rpm,"{""sec"":52,""usec"":374821,""rpm"":0}"
36159,water,"{""sec"":52,""usec"":424955,""inlet_temp"":311.92630324000000,""outlet_temp"":311.92630324000000}"
36169,stroke/rear,"{""sec"":52,""usec"":425840,""right"":0.54543457000000000,""left"":3.2863037110000000}"
36180,stroke/front,"{""sec"":52,""usec"":445827,""left"":0.31018066400000000,""right"":0.16999511700000000}"
36189,ecu,"{""sec"":52,""usec"":426767,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36220,acc,"{""sec"":52,""usec"":447343,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36226,rpm,"{""sec"":52,""usec"":427120,""rpm"":0}"
36232,rpm,"{""sec"":52,""usec"":474862,""rpm"":0}"
36259,water,"{""sec"":52,""usec"":524996,""inlet_temp"":314.14304909400000,""outlet_temp"":311.92630324000000}"
36269,stroke/rear,"{""sec"":52,""usec"":525902,""right"":0.54704589800000000,""left"":3.2863037110000000}"
36280,stroke/front,"{""sec"":52,""usec"":546007,""left"":0.309375000000000,""right"":0.17160644500000000}"
36288,ecu,"{""sec"":52,""usec"":526828,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36320,acc,"{""sec"":52,""usec"":547481,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36326,rpm,"{""sec"":52,""usec"":527185,""rpm"":0}"
36332,rpm,"{""sec"":52,""usec"":574903,""rpm"":0}"
36359,water,"{""sec"":52,""usec"":625037,""inlet_temp"":312.09574362700000,""outlet_temp"":310.95573155700000}"
36369,stroke/rear,"{""sec"":52,""usec"":625949,""right"":0.55107421900000000,""left"":3.2991943360000000}"
36380,stroke/front,"{""sec"":52,""usec"":646192,""left"":0.31179199200000000,""right"":0.17160644500000000}"
36389,ecu,"{""sec"":52,""usec"":626872,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36420,acc,"{""sec"":52,""usec"":647737,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36426,rpm,"{""sec"":52,""usec"":627225,""rpm"":0}"
36432,rpm,"{""sec"":52,""usec"":674945,""rpm"":0}"
36459,water,"{""sec"":52,""usec"":725077,""inlet_temp"":311.47179632900000,""outlet_temp"":309.61296483600000}"
36469,stroke/rear,"{""sec"":52,""usec"":725967,""right"":0.54704589800000000,""left"":3.2959716800000000}"
36480,stroke/front,"{""sec"":52,""usec"":746372,""left"":0.31098632800000000,""right"":0.17080078100000000}"
36489,ecu,"{""sec"":52,""usec"":726873,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36520,acc,"{""sec"":52,""usec"":747922,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36526,rpm,"{""sec"":52,""usec"":727229,""rpm"":0}"
36532,rpm,"{""sec"":52,""usec"":774985,""rpm"":0}"
36559,water,"{""sec"":52,""usec"":825119,""inlet_temp"":313.26710756200000,""outlet_temp"":312.37695472800000}"
36569,stroke/rear,"{""sec"":52,""usec"":826011,""right"":0.554296875000000,""left"":3.2879150390000000}"
36580,stroke/front,"{""sec"":52,""usec"":846553,""left"":0.31179199200000000,""right"":0.17241210900000000}"
36589,ecu,"{""sec"":52,""usec"":826860,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36620,acc,"{""sec"":52,""usec"":848087,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36626,rpm,"{""sec"":52,""usec"":827222,""rpm"":0}"
36632,rpm,"{""sec"":52,""usec"":875026,""rpm"":0}"
36659,water,"{""sec"":52,""usec"":925159,""inlet_temp"":312.37695472800000,""outlet_temp"":311.92630324000000}"
36669,stroke/rear,"{""sec"":52,""usec"":926057,""right"":0.54543457000000000,""left"":3.28710937500000}"
36680,stroke/front,"{""sec"":52,""usec"":946731,""left"":0.309375000000000,""right"":0.17160644500000000}"
36688,ecu,"{""sec"":52,""usec"":926907,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36720,acc,"{""sec"":52,""usec"":948204,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36726,rpm,"{""sec"":52,""usec"":927267,""rpm"":0}"
36732,rpm,"{""sec"":52,""usec"":975065,""rpm"":0}"
36759,water,"{""sec"":53,""usec"":25200,""inlet_temp"":311.41470649100000,""outlet_temp"":310.49266405900000}"
36769,stroke/rear,"{""sec"":53,""usec"":26114,""right"":0.54704589800000000,""left"":3.2830810550000000}"
36780,stroke/front,"{""sec"":53,""usec"":46911,""left"":0.31179199200000000,""right"":0.17241210900000000}"
36788,ecu,"{""sec"":53,""usec"":27022,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36820,acc,"{""sec"":53,""usec"":48457,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36826,rpm,"{""sec"":53,""usec"":27375,""rpm"":0}"
36831,rpm,"{""sec"":53,""usec"":75108,""rpm"":0}"
36859,water,"{""sec"":53,""usec"":125245,""inlet_temp"":310.66680139800000,""outlet_temp"":311.64269506300000}"
36869,stroke/rear,"{""sec"":53,""usec"":126151,""right"":0.55349121100000000,""left"":3.28710937500000}"
36880,stroke/front,"{""sec"":53,""usec"":147092,""left"":0.31098632800000000,""right"":0.17321777300000000}"
36889,ecu,"{""sec"":53,""usec"":126984,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
36921,acc,"{""sec"":53,""usec"":148612,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36926,rpm,"{""sec"":53,""usec"":127339,""rpm"":0}"
36932,rpm,"{""sec"":53,""usec"":175151,""rpm"":0}"
36959,water,"{""sec"":53,""usec"":225286,""inlet_temp"":313.04593167600000,""outlet_temp"":312.15210425400000}"
36970,stroke/rear,"{""sec"":53,""usec"":226183,""right"":0.54946289100000000,""left"":3.2991943360000000}"
36981,stroke/front,"{""sec"":53,""usec"":247272,""left"":0.30615234400000000,""right"":0.17160644500000000}"
36989,ecu,"{""sec"":53,""usec"":227096,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37021,acc,"{""sec"":53,""usec"":248834,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37026,rpm,"{""sec"":53,""usec"":227452,""rpm"":0}"
37032,rpm,"{""sec"":53,""usec"":275192,""rpm"":0}"
37059,water,"{""sec"":53,""usec"":325325,""inlet_temp"":313.04593167600000,""outlet_temp"":311.41470649100000}"
37070,stroke/rear,"{""sec"":53,""usec"":326228,""right"":0.554296875000000,""left"":3.2991943360000000}"
37080,stroke/front,"{""sec"":53,""usec"":347452,""left"":0.30695800800000000,""right"":0.17321777300000000}"
37089,ecu,"{""sec"":53,""usec"":327079,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37120,acc,"{""sec"":53,""usec"":349002,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37126,rpm,"{""sec"":53,""usec"":327436,""rpm"":0}"
37132,rpm,"{""sec"":53,""usec"":375234,""rpm"":0}"
37159,water,"{""sec"":53,""usec"":425368,""inlet_temp"":310.02538530800000,""outlet_temp"":309.79012829400000}"
37170,stroke/rear,"{""sec"":53,""usec"":426283,""right"":0.55187988300000000,""left"":3.2734130860000000}"
37181,stroke/front,"{""sec"":53,""usec"":447634,""left"":0.31179199200000000,""right"":0.17241210900000000}"
37189,ecu,"{""sec"":53,""usec"":427201,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37221,acc,"{""sec"":53,""usec"":449179,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37226,rpm,"{""sec"":53,""usec"":427564,""rpm"":0}"
37232,rpm,"{""sec"":53,""usec"":475275,""rpm"":0}"
37259,water,"{""sec"":53,""usec"":525407,""inlet_temp"":311.47179632900000,""outlet_temp"":310.78256711400000}"
37270,stroke/rear,"{""sec"":53,""usec"":526305,""right"":0.55187988300000000,""left"":3.2991943360000000}"
37281,stroke/front,"{""sec"":53,""usec"":547812,""left"":0.31179199200000000,""right"":0.17080078100000000}"
37289,ecu,"{""sec"":53,""usec"":527216,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37321,acc,"{""sec"":53,""usec"":549354,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37326,rpm,"{""sec"":53,""usec"":527570,""rpm"":0}"
37332,rpm,"{""sec"":53,""usec"":575317,""rpm"":0}"
37359,water,"{""sec"":53,""usec"":625452,""inlet_temp"":310.14260647300000,""outlet_temp"":309.55377172800000}"
37370,stroke/rear,"{""sec"":53,""usec"":626361,""right"":0.55107421900000000,""left"":3.2734130860000000}"
37381,stroke/front,"{""sec"":53,""usec"":647996,""left"":0.309375000000000,""right"":0.17080078100000000}"
37389,ecu,"{""sec"":53,""usec"":627280,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37421,acc,"{""sec"":53,""usec"":649444,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37426,rpm,"{""sec"":53,""usec"":627644,""rpm"":0}"
37432,rpm,"{""sec"":53,""usec"":675354,""rpm"":0}"
37459,water,"{""sec"":53,""usec"":725489,""inlet_temp"":310.55077531900000,""outlet_temp"":310.02538530800000}"
37470,stroke/rear,"{""sec"":53,""usec"":726391,""right"":0.54543457000000000,""left"":3.2919433590000000}"
37481,stroke/front,"{""sec"":53,""usec"":748172,""left"":0.30534668000000000,""right"":0.17321777300000000}"
37489,ecu,"{""sec"":53,""usec"":727299,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37521,acc,"{""sec"":53,""usec"":749731,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37527,rpm,"{""sec"":53,""usec"":727657,""rpm"":0}"
37532,rpm,"{""sec"":53,""usec"":775393,""rpm"":0}"
37559,water,"{""sec"":53,""usec"":825527,""inlet_temp"":310.08402963000000,""outlet_temp"":310.08402963000000}"
37570,stroke/rear,"{""sec"":53,""usec"":826429,""right"":0.55107421900000000,""left"":3.2991943360000000}"
37581,stroke/front,"{""sec"":53,""usec"":848351,""left"":0.30615234400000000,""right"":0.17321777300000000}"
37589,ecu,"{""sec"":53,""usec"":827351,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37621,acc,"{""sec"":53,""usec"":849876,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37627,rpm,"{""sec"":53,""usec"":827712,""rpm"":0}"
37632,rpm,"{""sec"":53,""usec"":875436,""rpm"":0}"
37659,water,"{""sec"":53,""usec"":925570,""inlet_temp"":311.69953843400000,""outlet_temp"":309.13745284900000}"
37670,stroke/rear,"{""sec"":53,""usec"":926470,""right"":0.54785156200000000,""left"":3.28710937500000}"
37681,stroke/front,"{""sec"":53,""usec"":948533,""left"":0.31098632800000000,""right"":0.17080078100000000}"
37689,ecu,"{""sec"":53,""usec"":927295,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37721,acc,"{""sec"":53,""usec"":950076,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37726,rpm,"{""sec"":53,""usec"":927649,""rpm"":0}"
37732,rpm,"{""sec"":53,""usec"":975475,""rpm"":0}"
37759,water,"{""sec"":54,""usec"":25611,""inlet_temp"":311.41470649100000,""outlet_temp"":309.55377172800000}"
37770,stroke/rear,"{""sec"":54,""usec"":26525,""right"":0.55187988300000000,""left"":3.2927490230000000}"
37781,stroke/front,"{""sec"":54,""usec"":48710,""left"":0.30776367200000000,""right"":0.17160644500000000}"
37789,ecu,"{""sec"":54,""usec"":27443,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37820,acc,"{""sec"":54,""usec"":50251,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37826,rpm,"{""sec"":54,""usec"":27800,""rpm"":0}"
37832,rpm,"{""sec"":54,""usec"":75518,""rpm"":0}"
37859,water,"{""sec"":54,""usec"":125651,""inlet_temp"":312.76819477800000,""outlet_temp"":311.41470649100000}"
37870,stroke/rear,"{""sec"":54,""usec"":126553,""right"":0.54543457000000000,""left"":3.2935546870000000}"
37881,stroke/front,"{""sec"":54,""usec"":148890,""left"":0.31098632800000000,""right"":0.17563476600000000}"
37889,ecu,"{""sec"":54,""usec"":127471,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
37921,acc,"{""sec"":54,""usec"":150451,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37927,rpm,"{""sec"":54,""usec"":127830,""rpm"":0}"
37933,rpm,"{""sec"":54,""usec"":175560,""rpm"":0}"
37959,water,"{""sec"":54,""usec"":225694,""inlet_temp"":312.37695472800000,""outlet_temp"":311.41470649100000}"
37970,stroke/rear,"{""sec"":54,""usec"":226592,""right"":0.54543457000000000,""left"":3.2935546870000000}"
37981,stroke/front,"{""sec"":54,""usec"":249071,""left"":0.31018066400000000,""right"":0.17080078100000000}"
37989,ecu,"{""sec"":54,""usec"":227510,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
38021,acc,"{""sec"":54,""usec"":250623,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38027,rpm,"{""sec"":54,""usec"":227863,""rpm"":0}"
38033,rpm,"{""sec"":54,""usec"":275601,""rpm"":0}"
38059,water,"{""sec"":54,""usec"":325735,""inlet_temp"":310.49266405900000,""outlet_temp"":309.55377172800000}"
38070,stroke/rear,"{""sec"":54,""usec"":326635,""right"":0.54785156200000000,""left"":3.2991943360000000}"
38081,stroke/front,"{""sec"":54,""usec"":349251,""left"":0.30695800800000000,""right"":0.17160644500000000}"
38089,ecu,"{""sec"":54,""usec"":327566,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
38121,acc,"{""sec"":54,""usec"":350798,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38127,rpm,"{""sec"":54,""usec"":327931,""rpm"":0}"
38133,rpm,"{""sec"":54,""usec"":375642,""rpm"":0}"
38160,water,"{""sec"":54,""usec"":425776,""inlet_temp"":310.49266405900000,""outlet_temp"":309.55377172800000}"
38170,stroke/rear,"{""sec"":54,""usec"":426696,""right"":0.54382324200000000,""left"":3.2967773440000000}"
38181,stroke/front,"{""sec"":54,""usec"":449431,""left"":0.31018066400000000,""right"":0.17241210900000000}"
38189,ecu,"{""sec"":54,""usec"":427595,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
38221,acc,"{""sec"":54,""usec"":450977,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38227,rpm,"{""sec"":54,""usec"":427944,""rpm"":0}"
38233,rpm,"{""sec"":54,""usec"":475683,""rpm"":0}"
38260,water,"{""sec"":54,""usec"":525818,""inlet_temp"":311.86970291700000,""outlet_temp"":310.49266405900000}"
38270,stroke/rear,"{""sec"":54,""usec"":526734,""right"":0.55187988300000000,""left"":3.2798583980000000}"
38281,stroke/front,"{""sec"":54,""usec"":549612,""left"":0.30856933600000000,""right"":0.17321777300000000}"
38290,ecu,"{""sec"":54,""usec"":527637,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
38321,acc,"{""sec"":54,""usec"":551172,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38327,rpm,"{""sec"":54,""usec"":527994,""rpm"":0}"
38333,rpm,"{""sec"":54,""usec"":575724,""rpm"":0}"
38360,water,"{""sec"":54,""usec"":625858,""inlet_temp"":312.32083050700000,""outlet_temp"":309.55377172800000}"
38370,stroke/rear,"{""sec"":54,""usec"":626777,""right"":0.55026855500000000,""left"":3.2991943360000000}"
38381,stroke/front,"{""sec"":54,""usec"":649791,""left"":0.31179199200000000,""right"":0.17241210900000000}"
38389,ecu,"{""sec"":54,""usec"":627705,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
38421,acc,"{""sec"":54,""usec"":651341,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38427,rpm,"{""sec"":54,""usec"":628060,""rpm"":0}"
38433,rpm,"{""sec"":54,""usec"":675765,""rpm"":0}"
38460,water,"{""sec"":54,""usec"":725900,""inlet_temp"":311.30034012100000,""outlet_temp"":309.55377172800000}"
38470,stroke/rear,"{""sec"":54,""usec"":726788,""right"":0.54785156200000000,""left"":3.2991943360000000}"
38481,stroke/front,"{""sec"":54,""usec"":749970,""left"":0.30856933600000000,""right"":0.17321777300000000}"
