time,topic,payload
59261,stroke/front,"{""sec"":75,""usec"":687974,""left"":0.29890136700000000,""right"":0.167578125000000}"
59267,rpm,"{""sec"":75,""usec"":685249,""rpm"":0}"
59299,acc,"{""sec"":75,""usec"":689421,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59312,water,"{""sec"":75,""usec"":735370,""inlet_temp"":0,""outlet_temp"":0}"
59320,stroke/rear,"{""sec"":75,""usec"":735685,""right"":0,""left"":0}"
59340,ecu,"{""sec"":75,""usec"":736070,""ect"":1.7199707030000000,""tps"":1.3110351560000000,""iap"":1.7492675780000000,""gp"":2.3864746090000000}"
59346,rpm,"{""sec"":75,""usec"":737316,""rpm"":0}"
59362,stroke/front,"{""sec"":75,""usec"":788158,""left"":0.29729003900000000,""right"":0.16193847700000000}"
59367,rpm,"{""sec"":75,""usec"":785295,""rpm"":0}"
59399,acc,"{""sec"":75,""usec"":789707,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59412,water,"{""sec"":75,""usec"":835418,""inlet_temp"":0,""outlet_temp"":0}"
59425,stroke/rear,"{""sec"":75,""usec"":835741,""right"":3.2991943360000000,""left"":3.2991943360000000}"
59443,ecu,"{""sec"":75,""usec"":836668,""ect"":1.7211914060000000,""tps"":1.3159179690000000,""iap"":1.59179687500000,""gp"":2.39257812500000}"
59448,rpm,"{""sec"":75,""usec"":837719,""rpm"":0}"
59462,stroke/front,"{""sec"":75,""usec"":888341,""left"":0.29165039100000000,""right"":0.16113281200000000}"
59468,rpm,"{""sec"":75,""usec"":885337,""rpm"":0}"
59499,acc,"{""sec"":75,""usec"":889896,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59512,water,"{""sec"":75,""usec"":935460,""inlet_temp"":0,""outlet_temp"":0}"
59520,stroke/rear,"{""sec"":75,""usec"":935777,""right"":0,""left"":0}"
59540,ecu,"{""sec"":75,""usec"":936153,""ect"":1.7199707030000000,""tps"":1.30859375000000,""iap"":1.5441894530000000,""gp"":2.3803710940000000}"
59546,rpm,"{""sec"":75,""usec"":937349,""rpm"":0}"
59562,stroke/front,"{""sec"":75,""usec"":988523,""left"":0.29970703100000000,""right"":0.16838378900000000}"
59568,rpm,"{""sec"":75,""usec"":985383,""rpm"":0}"
59600,acc,"{""sec"":75,""usec"":990067,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59612,water,"{""sec"":76,""usec"":35506,""inlet_temp"":0,""outlet_temp"":0}"
59620,stroke/rear,"{""sec"":76,""usec"":35821,""right"":0,""left"":0}"
59640,ecu,"{""sec"":76,""usec"":36196,""ect"":1.7199707030000000,""tps"":1.3122558590000000,""iap"":1.66992187500000,""gp"":2.4084472660000000}"
59646,rpm,"{""sec"":76,""usec"":37370,""rpm"":0}"
59662,stroke/front,"{""sec"":76,""usec"":88707,""left"":0.29890136700000000,""right"":0.16596679700000000}"
59668,rpm,"{""sec"":76,""usec"":85431,""rpm"":0}"
59699,acc,"{""sec"":76,""usec"":90268,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59713,water,"{""sec"":76,""usec"":135552,""inlet_temp"":0,""outlet_temp"":0}"
59725,stroke/rear,"{""sec"":76,""usec"":135870,""right"":3.2991943360000000,""left"":3.2991943360000000}"
59743,ecu,"{""sec"":76,""usec"":136781,""ect"":1.71875000000000,""tps"":1.3098144530000000,""iap"":1.5661621090000000,""gp"":2.3876953120000000}"
59749,rpm,"{""sec"":76,""usec"":137925,""rpm"":0}"
59762,stroke/front,"{""sec"":76,""usec"":188896,""left"":0.29406738300000000,""right"":0.16113281200000000}"
59768,rpm,"{""sec"":76,""usec"":185473,""rpm"":0}"
59800,acc,"{""sec"":76,""usec"":190460,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59813,water,"{""sec"":76,""usec"":235596,""inlet_temp"":0,""outlet_temp"":0}"
59820,stroke/rear,"{""sec"":76,""usec"":235918,""right"":0,""left"":0}"
59840,ecu,"{""sec"":76,""usec"":236294,""ect"":1.71875000000000,""tps"":1.3110351560000000,""iap"":1.4538574220000000,""gp"":2.3901367190000000}"
59846,rpm,"{""sec"":76,""usec"":237467,""rpm"":0}"
59863,stroke/front,"{""sec"":76,""usec"":289076,""left"":0.29326171900000000,""right"":0.16032714800000000}"
59868,rpm,"{""sec"":76,""usec"":285519,""rpm"":0}"
59900,acc,"{""sec"":76,""usec"":290623,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59913,water,"{""sec"":76,""usec"":335644,""inlet_temp"":0,""outlet_temp"":0}"
59920,stroke/rear,"{""sec"":76,""usec"":335963,""right"":0,""left"":0}"
59941,ecu,"{""sec"":76,""usec"":336342,""ect"":1.7114257810000000,""tps"":1.3098144530000000,""iap"":1.5551757810000000,""gp"":2.4035644530000000}"
59946,rpm,"{""sec"":76,""usec"":337578,""rpm"":0}"
59963,stroke/front,"{""sec"":76,""usec"":389260,""left"":0.29729003900000000,""right"":0.16193847700000000}"
59969,rpm,"{""sec"":76,""usec"":385566,""rpm"":0}"
60000,acc,"{""sec"":76,""usec"":390803,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60013,water,"{""sec"":76,""usec"":435690,""inlet_temp"":0,""outlet_temp"":0}"
60026,stroke/rear,"{""sec"":76,""usec"":436011,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60043,ecu,"{""sec"":76,""usec"":436930,""ect"":1.7150878910000000,""tps"":1.3110351560000000,""iap"":1.5075683590000000,""gp"":2.3901367190000000}"
60049,rpm,"{""sec"":76,""usec"":438152,""rpm"":0}"
60063,stroke/front,"{""sec"":76,""usec"":489439,""left"":0.29809570300000000,""right"":0.16596679700000000}"
60069,rpm,"{""sec"":76,""usec"":485615,""rpm"":0}"
60100,acc,"{""sec"":76,""usec"":491004,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60113,water,"{""sec"":76,""usec"":535737,""inlet_temp"":0,""outlet_temp"":0}"
60120,stroke/rear,"{""sec"":76,""usec"":536057,""right"":0,""left"":0}"
60140,ecu,"{""sec"":76,""usec"":536433,""ect"":1.70898437500000,""tps"":1.3110351560000000,""iap"":1.6125488280000000,""gp"":2.3889160160000000}"
60146,rpm,"{""sec"":76,""usec"":537616,""rpm"":0}"
60163,stroke/front,"{""sec"":76,""usec"":589621,""left"":0.296484375000000,""right"":0.16596679700000000}"
60169,rpm,"{""sec"":76,""usec"":585659,""rpm"":0}"
60200,acc,"{""sec"":76,""usec"":591099,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60213,water,"{""sec"":76,""usec"":635782,""inlet_temp"":0,""outlet_temp"":0}"
60226,stroke/rear,"{""sec"":76,""usec"":636097,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60244,ecu,"{""sec"":76,""usec"":636999,""ect"":1.7175292970000000,""tps"":1.3110351560000000,""iap"":1.6516113280000000,""gp"":2.3876953120000000}"
60249,rpm,"{""sec"":76,""usec"":638239,""rpm"":0}"
60258,rpm,"{""sec"":76,""usec"":685703,""rpm"":0}"
60269,stroke/front,"{""sec"":76,""usec"":689809,""left"":0.29729003900000000,""right"":0.16193847700000000}"
60301,acc,"{""sec"":76,""usec"":691370,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60313,water,"{""sec"":76,""usec"":735825,""inlet_temp"":0,""outlet_temp"":0}"
60321,stroke/rear,"{""sec"":76,""usec"":736144,""right"":0,""left"":0}"
60341,ecu,"{""sec"":76,""usec"":736524,""ect"":1.7163085940000000,""tps"":1.3098144530000000,""iap"":1.5441894530000000,""gp"":1.9006347660000000}"
60347,rpm,"{""sec"":76,""usec"":737768,""rpm"":0}"
60358,rpm,"{""sec"":76,""usec"":785746,""rpm"":0}"
60369,stroke/front,"{""sec"":76,""usec"":789989,""left"":0.29487304700000000,""right"":0.16677246100000000}"
60401,acc,"{""sec"":76,""usec"":791538,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60413,water,"{""sec"":76,""usec"":835869,""inlet_temp"":0,""outlet_temp"":0}"
60426,stroke/rear,"{""sec"":76,""usec"":836186,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60444,ecu,"{""sec"":76,""usec"":837082,""ect"":1.7114257810000000,""tps"":1.3098144530000000,""iap"":1.5612792970000000,""gp"":2.3986816410000000}"
60449,rpm,"{""sec"":76,""usec"":838287,""rpm"":0}"
60458,rpm,"{""sec"":76,""usec"":885793,""rpm"":0}"
60469,stroke/front,"{""sec"":76,""usec"":890175,""left"":0.29729003900000000,""right"":0.16838378900000000}"
60501,acc,"{""sec"":76,""usec"":891737,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60513,water,"{""sec"":76,""usec"":935914,""inlet_temp"":0,""outlet_temp"":0}"
60526,stroke/rear,"{""sec"":76,""usec"":936234,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60544,ecu,"{""sec"":76,""usec"":937154,""ect"":1.7138671880000000,""tps"":1.3098144530000000,""iap"":1.4831542970000000,""gp"":2.3889160160000000}"
60549,rpm,"{""sec"":76,""usec"":938345,""rpm"":0}"
60558,rpm,"{""sec"":76,""usec"":985836,""rpm"":0}"
60569,stroke/front,"{""sec"":76,""usec"":990357,""left"":0.29729003900000000,""right"":0.16354980500000000}"
60601,acc,"{""sec"":76,""usec"":991919,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60613,water,"{""sec"":77,""usec"":35958,""inlet_temp"":0,""outlet_temp"":0}"
60626,stroke/rear,"{""sec"":77,""usec"":36276,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60644,ecu,"{""sec"":77,""usec"":37193,""ect"":1.7163085940000000,""tps"":1.3110351560000000,""iap"":1.5686035160000000,""gp"":2.3876953120000000}"
60649,rpm,"{""sec"":77,""usec"":38403,""rpm"":0}"
60658,rpm,"{""sec"":77,""usec"":85881,""rpm"":0}"
60669,stroke/front,"{""sec"":77,""usec"":90542,""left"":0.29809570300000000,""right"":0.16354980500000000}"
60700,acc,"{""sec"":77,""usec"":92085,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60713,water,"{""sec"":77,""usec"":136004,""inlet_temp"":0,""outlet_temp"":0}"
60721,stroke/rear,"{""sec"":77,""usec"":136326,""right"":0,""left"":0}"
60740,ecu,"{""sec"":77,""usec"":136705,""ect"":1.7114257810000000,""tps"":1.30859375000000,""iap"":1.6040039060000000,""gp"":2.3974609380000000}"
60746,rpm,"{""sec"":77,""usec"":137896,""rpm"":0}"
60758,rpm,"{""sec"":77,""usec"":185928,""rpm"":0}"
60769,stroke/front,"{""sec"":77,""usec"":190726,""left"":0.296484375000000,""right"":0.167578125000000}"
60801,acc,"{""sec"":77,""usec"":192086,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60813,water,"{""sec"":77,""usec"":236053,""inlet_temp"":0,""outlet_temp"":0}"
60821,stroke/rear,"{""sec"":77,""usec"":236380,""right"":0,""left"":0}"
60841,ecu,"{""sec"":77,""usec"":236762,""ect"":1.7150878910000000,""tps"":1.3110351560000000,""iap"":1.4855957030000000,""gp"":2.3876953120000000}"
60847,rpm,"{""sec"":77,""usec"":238021,""rpm"":0}"
60858,rpm,"{""sec"":77,""usec"":285976,""rpm"":0}"
60869,stroke/front,"{""sec"":77,""usec"":290906,""left"":0.29729003900000000,""right"":0.16274414100000000}"
60901,acc,"{""sec"":77,""usec"":292460,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60913,water,"{""sec"":77,""usec"":336098,""inlet_temp"":0,""outlet_temp"":0}"
60921,stroke/rear,"{""sec"":77,""usec"":336417,""right"":0,""left"":0}"
60941,ecu,"{""sec"":77,""usec"":336797,""ect"":1.7126464840000000,""tps"":1.30859375000000,""iap"":1.3208007810000000,""gp"":2.3889160160000000}"
60946,rpm,"{""sec"":77,""usec"":337970,""rpm"":0}"
60958,rpm,"{""sec"":77,""usec"":386021,""rpm"":0}"
60969,stroke/front,"{""sec"":77,""usec"":391091,""left"":0.29165039100000000,""right"":0.15629882800000000}"
61001,acc,"{""sec"":77,""usec"":392630,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61013,water,"{""sec"":77,""usec"":436145,""inlet_temp"":0,""outlet_temp"":0}"
61026,stroke/rear,"{""sec"":77,""usec"":436466,""right"":3.2991943360000000,""left"":3.2991943360000000}"
61044,ecu,"{""sec"":77,""usec"":437395,""ect"":1.7114257810000000,""tps"":1.3073730470000000,""iap"":1.3928222660000000,""gp"":2.3986816410000000}"
61050,rpm,"{""sec"":77,""usec"":438601,""rpm"":0}"
61058,rpm,"{""sec"":77,""usec"":486067,""rpm"":0}"
61069,stroke/front,"{""sec"":77,""usec"":491267,""left"":0.29326171900000000,""right"":0.15710449200000000}"
61101,acc,"{""sec"":77,""usec"":492801,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61114,water,"{""sec"":77,""usec"":536189,""inlet_temp"":0,""outlet_temp"":0}"
61126,stroke/rear,"{""sec"":77,""usec"":536510,""right"":3.2991943360000000,""left"":3.2991943360000000}"
61144,ecu,"{""sec"":77,""usec"":537425,""ect"":1.7102050780000000,""tps"":1.3110351560000000,""iap"":1.37695312500000,""gp"":2.3901367190000000}"
61150,rpm,"{""sec"":77,""usec"":538565,""rpm"":0}"
61158,rpm,"{""sec"":77,""usec"":586112,""rpm"":0}"
61169,stroke/front,"{""sec"":77,""usec"":591450,""left"":0.29326171900000000,""right"":0.15791015600000000}"
61201,acc,"{""sec"":77,""usec"":593010,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61213,water,"{""sec"":77,""usec"":636234,""inlet_temp"":0,""outlet_temp"":0}"
61221,stroke/rear,"{""sec"":77,""usec"":636557,""right"":0,""left"":0}"
61241,ecu,"{""sec"":77,""usec"":636934,""ect"":1.7126464840000000,""tps"":1.31835937500000,""iap"":1.41601562500000,""gp"":2.3864746090000000}"
61246,rpm,"{""sec"":77,""usec"":638056,""rpm"":0}"
61259,rpm,"{""sec"":77,""usec"":686158,""rpm"":0}"
61269,stroke/front,"{""sec"":77,""usec"":691629,""left"":0.296484375000000,""right"":0.167578125000000}"
61301,acc,"{""sec"":77,""usec"":693009,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61313,water,"{""sec"":77,""usec"":736280,""inlet_temp"":0,""outlet_temp"":0}"
61326,stroke/rear,"{""sec"":77,""usec"":736601,""right"":3.2991943360000000,""left"":3.2991943360000000}"
61344,ecu,"{""sec"":77,""usec"":737524,""ect"":1.7126464840000000,""tps"":1.3342285160000000,""iap"":1.4819335940000000,""gp"":2.3840332030000000}"
61350,rpm,"{""sec"":77,""usec"":738716,""rpm"":0}"
61359,rpm,"{""sec"":77,""usec"":786203,""rpm"":0}"
61369,stroke/front,"{""sec"":77,""usec"":791811,""left"":0.29729003900000000,""right"":0.16677246100000000}"
61401,acc,"{""sec"":77,""usec"":793352,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61413,water,"{""sec"":77,""usec"":836327,""inlet_temp"":0,""outlet_temp"":0}"
61426,stroke/rear,"{""sec"":77,""usec"":836650,""right"":3.2991943360000000,""left"":3.2991943360000000}"
61444,ecu,"{""sec"":77,""usec"":837560,""ect"":1.7102050780000000,""tps"":1.3098144530000000,""iap"":1.4294433590000000,""gp"":2.3901367190000000}"
61450,rpm,"{""sec"":77,""usec"":838767,""rpm"":0}"
61459,rpm,"{""sec"":77,""usec"":886248,""rpm"":0}"
61469,stroke/front,"{""sec"":77,""usec"":891993,""left"":0.29809570300000000,""right"":0.16516113300000000}"
61501,acc,"{""sec"":77,""usec"":893546,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61513,water,"{""sec"":77,""usec"":936370,""inlet_temp"":0,""outlet_temp"":0}"
61521,stroke/rear,"{""sec"":77,""usec"":936690,""right"":0,""left"":0}"
61541,ecu,"{""sec"":77,""usec"":937066,""ect"":1.7102050780000000,""tps"":1.3098144530000000,""iap"":1.5942382810000000,""gp"":2.3571777340000000}"
61547,rpm,"{""sec"":77,""usec"":938309,""rpm"":0}"
61559,rpm,"{""sec"":77,""usec"":986294,""rpm"":0}"
61569,stroke/front,"{""sec"":77,""usec"":992175,""left"":0.296484375000000,""right"":0.16516113300000000}"
61601,acc,"{""sec"":77,""usec"":993648,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61613,water,"{""sec"":78,""usec"":36416,""inlet_temp"":0,""outlet_temp"":0}"
61626,stroke/rear,"{""sec"":78,""usec"":36740,""right"":3.2991943360000000,""left"":3.2991943360000000}"
61644,ecu,"{""sec"":78,""usec"":37649,""ect"":1.7102050780000000,""tps"":1.3098144530000000,""iap"":1.5173339840000000,""gp"":2.3986816410000000}"
61650,rpm,"{""sec"":78,""usec"":38868,""rpm"":0}"
61659,rpm,"{""sec"":78,""usec"":86341,""rpm"":0}"
61669,stroke/front,"{""sec"":78,""usec"":92354,""left"":0.29890136700000000,""right"":0.16435546900000000}"
61701,acc,"{""sec"":78,""usec"":93897,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61714,water,"{""sec"":78,""usec"":136463,""inlet_temp"":0,""outlet_temp"":0}"
61726,stroke/rear,"{""sec"":78,""usec"":136782,""right"":3.2991943360000000,""left"":3.2991943360000000}"
61744,ecu,"{""sec"":78,""usec"":137694,""ect"":1.7053222660000000,""tps"":1.3037109380000000,""iap"":1.67968750000000,""gp"":2.3510742190000000}"
61750,rpm,"{""sec"":78,""usec"":138841,""rpm"":0}"
61759,rpm,"{""sec"":78,""usec"":186385,""rpm"":0}"
61770,stroke/front,"{""sec"":78,""usec"":192537,""left"":0.29809570300000000,""right"":0.16677246100000000}"
61801,acc,"{""sec"":78,""usec"":194094,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61814,water,"{""sec"":78,""usec"":236507,""inlet_temp"":0,""outlet_temp"":0}"
61821,stroke/rear,"{""sec"":78,""usec"":236828,""right"":0,""left"":0}"
61841,ecu,"{""sec"":78,""usec"":237209,""ect"":1.70898437500000,""tps"":1.3134765620000000,""iap"":1.4001464840000000,""gp"":2.3876953120000000}"
61847,rpm,"{""sec"":78,""usec"":238384,""rpm"":0}"
61859,rpm,"{""sec"":78,""usec"":286430,""rpm"":0}"
61870,stroke/front,"{""sec"":78,""usec"":292715,""left"":0.29809570300000000,""right"":0.17080078100000000}"
61901,acc,"{""sec"":78,""usec"":294269,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
